time_s,vehicle_heading_deg,raw_mag_heading_deg,tilt_mag_heading_deg,aligned_mag_heading_deg,heading_error_deg,mag_norm_uT,gravity_norm
4137.21,-168.6056999999937,-95.45213898590305,-95.46909906051872,-135.40928212116845,33.19641787882526,41.78952141386642,9.806601226724782
4137.313,-168.73423000000093,-94.62738389270443,-94.77835108460181,-134.71853414525154,34.015695854749396,41.998073765352615,9.806619632676695
4137.41,-168.69810000000143,-93.69023345533255,-93.48684638841809,-133.42702944906782,35.271070550933615,41.87370535312107,9.806603200395129
4137.51,-168.5824000000007,-94.16912515567799,-94.07685992971335,-134.01704299036308,34.56535700963761,41.735306396383386,9.806622780549887
4137.609,-168.4183300000036,-95.3977487764804,-95.26316531035752,-135.20334837100725,33.214981628996355,41.22910864910858,9.806642687994705
4137.709,-168.3954699999831,-95.25911870695246,-95.29887476775791,-135.23905782840765,33.156412171575454,41.6442168854212,9.80652641356765
4137.81,-168.71810000000642,-94.43266846868987,-94.542283082775,-134.48246614342474,34.23563385658167,42.134457395343304,9.806559289577562
4137.91,-168.47810000000118,-95.27060497207326,-95.39241933629044,-135.3326023969402,33.14549760306099,41.431348035032606,9.806565063262466
4138.01,-168.4415999999992,-94.79617846091259,-94.89954642156961,-134.83972948221935,33.601870517779844,41.840676380766126,9.806652014321708
4138.109,-168.68369999999322,-95.1345790144249,-95.1167403635065,-135.05692342415622,33.626776575837,41.88274226934049,9.806593160726104
4138.21,-168.78540000000703,-94.54639610877567,-94.5608057043198,-134.50098876496955,34.28441123503748,41.39444044796354,9.806607018230107
4138.31,-168.63410000000067,-93.73216025087235,-93.8240627657732,-133.76424582642295,34.86985417357772,42.426884165585385,9.806639004776304
4138.41,-168.62849999999844,-94.36852513585298,-94.27140817237022,-134.21159123301996,34.41690876697848,42.0168216313419,9.806520631192289
4138.51,-168.7527999999993,-94.40285311538352,-94.511669350406,-134.45185241105574,34.30094758894356,41.381876467845196,9.80663774440557
4138.61,-168.9303000000059,-94.71734147753902,-94.7553142648457,-134.69549732549544,34.23480267451046,41.20320133193536,9.806619588828761
4138.711,-168.83552000000282,-95.3775440204803,-95.35752872618454,-135.29771178683427,33.537808213168546,41.79989593288481,9.806600961087383
4138.81,-168.76370000000225,-95.04997351446059,-94.93994707692262,-134.88013013757237,33.88356986242988,41.16786368030287,9.806558908710027
4138.911,-168.69367999999668,-95.3775440204803,-95.45887175207791,-135.39905481272766,33.29462518726902,41.87716442167497,9.806612645557077
4139.01,-168.9644999999996,-96.08852815419519,-96.00242347446408,-135.9426065351138,33.02189346488578,41.882527383146304,9.806588484279331
4139.11,-169.0817000000079,-94.14566049669797,-94.05918409397887,-133.9993671546286,35.08233284537931,41.67247892794476,9.806523545579237
4139.21,-168.9718999999959,-94.87389642220477,-94.73825694950048,-134.6784400101502,34.2934599898457,42.028574803340646,9.806515243449121
4139.31,-169.07909999999538,-95.27389595735177,-95.21794672811822,-135.15812978876795,33.92097021122743,42.55685726178567,9.806671726941817
4139.409,-169.24451999999928,-94.32669333869879,-94.12999226860131,-134.07017532925104,35.17434467074824,41.61648952038122,9.806588129925718
4139.51,-169.26170000000002,-94.41630109122322,-94.50910861509223,-134.44929167574196,34.81240832425806,41.90843471188109,9.8065567887001
4139.61,-169.21759999998176,-93.99832778817094,-94.06078397873921,-134.00096703938894,35.21663296059282,41.914449775703844,9.806615695539415
4139.71,-169.49569999999903,-94.06557058735272,-94.03684664604862,-133.97702970669835,35.51867029330069,41.99804876419856,9.806545186761747
4139.81,-169.50940000000264,-93.7679990993104,-93.89634326690812,-133.83652632755786,35.67287367244478,41.9459962332521,9.80654150911523
4139.91,-169.42879999999786,-93.80572215807672,-93.67420896866838,-133.6143920293181,35.81440797067975,42.024128783354925,9.806563130373453
4140.01,-169.57559999999967,-94.76364169072617,-94.76266625355264,-134.70284931420238,34.872750685797286,41.727378302500625,9.806613007047845
4140.11,-169.69300000000294,-94.76364169072617,-94.87294117949322,-134.81312424014297,34.87987575985997,41.32425558918152,9.806578083103197
4140.209,-169.66437999999198,-95.31203896392574,-95.40044508608794,-135.34062814673769,34.323751853254294,41.482816924601444,9.806584311573525
4140.31,-169.83639999999832,-95.06725009548992,-94.92597144623717,-134.86615450688691,34.970245493111406,41.207624294540445,9.806569188049407
4140.41,-169.89729999999963,-93.84794379640425,-93.8008005537332,-133.74098361438294,36.15631638561669,42.234178102574695,9.806644229806647
4140.51,-169.92110000000002,-93.80915842967627,-93.73859038713267,-133.67877344778242,36.242326552217605,40.95228565049819,9.80655427507542
4140.61,-169.89129999998568,-93.7679990993104,-93.71737019647172,-133.65755325712146,36.23374674286421,41.86939932695476,9.806610883480591
4140.71,-170.11169999999538,-94.23571814385353,-94.08562691105418,-134.02580997170392,36.08589002829146,41.19378958046953,9.806561784336036
4140.81,-170.22959999999512,-94.65503566755457,-94.75105305742618,-134.69123611807592,35.538363881919196,41.39810744466467,9.806589577931769
4140.91,-170.44009999999753,-94.77689880583571,-94.68980348410948,-134.62998654475922,35.81011345523831,42.10026365713165,9.806559258985795
4141.01,-170.58550000000014,-94.97970694465845,-94.56798278980892,-134.50816585045865,36.077334149541485,42.23737089355823,9.806603639385045
4141.11,-170.6006999999936,-94.49373228001251,-94.75621358212238,-134.69639664277213,35.904303357221465,41.59906489333624,9.806574964277793
4141.21,-170.7346999999845,-94.97970694465845,-94.90609226212808,-134.8462753227778,35.8884246772067,41.63982108511034,9.806577055731525
4141.31,-171.0825999999979,-93.93099509495703,-93.90502487634811,-133.84520793699784,37.23739206300007,41.150657345903966,9.806603917768882
4141.409,-171.1777299999967,-94.70848367472254,-94.41255607026349,-134.35273913091322,36.82499086908348,41.56798527713365,9.806516858701666
4141.51,-171.41589999999815,-94.46715906138927,-94.34904101979654,-134.28922408044627,37.12667591955187,41.502603532790566,9.806581893300029
4141.61,-171.99769999996897,-95.40023526668968,-95.19909845428785,-135.13928151493758,36.85841848503139,41.86985669906215,9.80658145379928
4141.71,-172.50509999998212,-94.911788172506,-94.89952864757683,-134.83971170822656,37.66538829175556,41.60091465340636,9.806629625921435
4141.809,-172.9552799999792,-93.99832778817094,-93.7601622269914,-133.70034528764114,39.25493471233807,41.914449775703844,9.806551580448655
4141.91,-173.70559999999568,-94.39063135727834,-94.37217160645565,-134.31235466710538,39.3932453328903,42.0553635104965,9.806624027156339
4142.01,-174.04499999999734,-93.58303511325384,-93.48422931949635,-133.4244123801461,40.62058761985125,42.07136437055494,9.806629989960873
4142.11,-174.7289999999839,-94.4853067167792,-94.35740376298814,-134.2975868236379,40.43141317634601,41.92831740005792,9.806553456745137
4142.21,-175.0675999999603,-95.10595743552351,-95.0289142839418,-134.96909734459155,40.09850265536875,42.180889037572456,9.806614817050784
4142.31,-175.99339999998438,-94.68065163824907,-94.59750116330079,-134.53768422395052,41.455715776033855,41.95073777658743,9.806561632906815
4142.409,-176.6539999999868,-94.39456538683059,-94.41067422728732,-134.35085728793706,42.30314271204975,41.67193899976338,9.806606804088762
4142.51,-177.44199999999773,-95.23954368542924,-95.1868083546392,-135.12699141528893,42.315008584708806,41.85749275816697,9.806608486627779
4142.609,-178.0605699999537,-94.44089764527388,-94.40631930092373,-134.34650236157347,43.71406763838024,41.890359272749144,9.80650376739845
4142.71,-178.90419999997994,-93.9004937423819,-93.94022649719999,-133.88040955784973,45.023790442130206,41.81921328767436,9.806603574122898
4142.809,-179.41827999997986,-94.31868905103104,-94.32911127555055,-134.2692943362003,45.14898566377957,41.7385409423952,9.806520485370946
4142.91,179.77300000001287,-94.79109949907009,-94.74192753501491,-134.68211059566465,45.544889404322475,42.14587405666182,9.806606337056667
4143.009,178.9226800000033,-94.95027223429175,-95.06389556087484,-135.00407862152457,46.07324137847212,41.4472556389443,9.806535453971499
4143.11,178.21920000006867,-95.22981056688995,-95.21057372433505,-135.1507567849848,46.63004321494657,41.9865740445681,9.806616104447038
4143.21,177.18540000000394,-95.15952148615277,-95.29754857285045,-135.23773163350018,47.57686836649589,42.362256785964554,9.806529037840045
4143.31,177.01480000001993,-94.34413796243354,-94.30115292449564,-134.24133598514538,48.743864014834685,41.87135655791438,9.806648374444759
4143.41,176.193300000009,-95.71059313749964,-95.91527659330387,-135.8554596539536,47.951240346037366,42.25622557683069,9.806607393487312
4143.51,175.57450000000154,-95.5050470189119,-95.67373373275932,-135.61391679340906,48.811583206589376,41.468977561545934,9.806569266568202
4143.609,175.06492000005892,-95.2273631913485,-95.18944733977308,-135.12963040042283,49.80544959951828,41.73701235114943,9.806535401965364
4143.71,174.02150000001302,-95.66728567823912,-95.95440397868974,-135.89458703933948,50.08391296064747,41.39771128939377,9.806580110313687
4143.81,173.68980000001102,-96.46616824652209,-96.26088207741411,-136.20106513806385,50.1091348619251,41.819020791979334,9.80659477851512
4143.91,173.2173000000057,-95.56873707797665,-95.90133339681759,-135.84151645746732,50.94118354252697,41.78624773774262,9.80654432356271
4144.011,172.74371000000247,-95.47249879211934,-95.3750503696926,-135.31523343034235,51.94105656965519,41.97345351528749,9.806622185543807
4144.109,171.51454000012745,-95.61230654333336,-95.73244740801421,-135.67263046866395,52.81282953120859,41.556633646146075,9.806554177181708
4144.21,169.15700000007473,-95.5532113021728,-95.40267639032466,-135.3428594509744,55.50014054895087,42.61070522767724,9.806564008356851
4144.31,167.33020000005126,-96.56566416938772,-96.66888318748057,-136.60906624813032,56.06073375181842,41.87858402572848,9.806649828050352
4144.41,165.21620000002486,-95.6161467474582,-95.4464263170106,-135.38660937766033,59.39719062231484,42.44791867689157,9.8066043511503
4144.51,163.5409000000045,-96.08852815419519,-96.19815469199345,-136.1383377526432,60.32076224735226,42.48352268821407,9.806534973679542
4144.61,162.16100000013103,-96.27607428059517,-96.36767717467168,-136.3078602353214,61.53113976454756,42.340690830452914,9.806552701637818
4144.71,159.986000000089,-97.0986694257835,-97.04670797035492,-136.98689103100466,63.027108968906305,41.79435368563558,9.806621212731732
4144.809,157.9648700000298,-97.02934953212146,-96.99366645995907,-136.93384952060882,65.10128047936138,42.274456826788445,9.8066041201835
4144.91,156.68240000003334,-97.51081891180435,-97.7149075137665,-137.65509057441625,65.66250942555041,42.89715375173509,9.806498679957082
4145.009,154.49576000000707,-98.34805014866788,-98.70212351636054,-138.6423065770103,66.86193342298264,42.4190923995316,9.80659813543922
4145.11,153.14610000007997,-97.34622610220173,-97.20935500281895,-137.1495380634687,69.70436193645133,42.10557801527014,9.806650889065033
4145.21,151.88510000002316,-98.61148560801445,-98.67810188563901,-138.61828494628875,69.49661505368806,42.47388020890015,9.806558473797013
4145.31,151.3294000000128,-98.75959117045939,-98.79302338232257,-138.73320644297232,69.93739355701484,41.653620490900906,9.806577157703904
4145.409,150.84322000000247,-98.95270898542839,-98.58030285655805,-138.5204859172078,70.63629408278973,42.36532190365134,9.806588430743895
4145.51,150.71169999999984,-99.93052185360668,-99.89030640204352,-139.83048946269327,69.4578105373069,42.31874407399161,9.806607395016892
4145.61,150.72909999997682,-99.31189523339076,-99.04513217445806,-138.9853152351078,70.28558476491537,42.82105790379308,9.806568523698797
4145.71,151.08619999999428,-100.20397372173169,-100.22293019313962,-140.16311325378936,68.75068674621639,42.429748997607796,9.806518228708903
4145.81,151.30659999997806,-98.88750496479123,-98.55541632873027,-138.49559938938,70.19780061064193,42.5163004034923,9.806601436787364
4145.91,152.18719999999303,-100.82618362837631,-100.78460036990477,-140.7247834305545,67.08801656945246,42.5453769521437,9.806606184608414
4146.01,152.73019999999542,-100.35300175879877,-99.90370233121409,-139.84388539186384,67.42591460814072,42.77240699329417,9.806625933010803
4146.11,153.8933999999399,-101.35623475632022,-101.180341578308,-141.12052463895773,64.9860753611024,43.01414418537233,9.806605908773943
4146.21,154.8635999999683,-100.78429786756261,-100.66700870471442,-140.60719176536415,64.52920823466752,43.781654833959855,9.806606828562058
4146.31,155.68349999996735,-102.03330883643989,-102.00456801690858,-141.94475107755832,62.37174892247435,43.03732798397223,9.806645278075473
4146.41,157.07939999997961,-101.99894482599862,-102.32522727118095,-142.26541033183068,60.65518966818968,43.803886813843356,9.806553680575048
4146.51,158.49169999999458,-103.04502248600272,-102.99723068771497,-142.93741374836472,58.57088625164067,43.16967106661805,9.806653284887766
4146.61,160.01199999989058,-101.91437427646176,-102.05600060656347,-141.99618366721322,57.99181633289618,43.048653869778555,9.806678187847298
4146.711,161.86515999992207,-102.54570524169625,-102.72382561886276,-142.6640086795125,55.47083132056542,42.91233272615228,9.806551302573194
4146.81,163.76819999996133,-102.43020161368008,-103.10351416932991,-143.04369722997964,53.188102770059004,43.07036800400015,9.8065467902825
4146.91,165.36559999998008,-102.34809421590548,-102.73848131976848,-142.6786643804182,51.95573561960168,43.05023809457968,9.806556359905347
4147.01,166.86139999999068,-102.74830194344199,-102.74484185368001,-142.68502491432974,50.453575085679574,42.932601831242415,9.806520318135275
4147.11,169.29879999992727,-102.64704377929695,-103.22205578685531,-143.16223884750505,47.53896115256771,42.13813237437084,9.806659637205728
4147.21,170.62599999989925,-104.54168544009201,-104.38657296001571,-144.32675602066544,45.04724397943528,42.68781676309999,9.806569386895704
4147.31,172.99629999995022,-105.66395015032829,-105.90713570635566,-145.8473187670054,41.156381233044385,42.566839206123824,9.806646235079555
4147.409,175.0602699999681,-105.08294393444903,-104.7245304173593,-144.66471347800905,40.27501652202284,42.4635031527075,9.806541429576484
4147.51,177.02379999999175,-107.01654742860572,-106.69261307140306,-146.6327961320528,36.34340386795543,42.584966831030876,9.806668576025194
4147.61,179.364999999847,-107.22564975694804,-107.0723869458324,-147.01257000648215,33.622429993670835,43.027197212925685,9.806635485221218
4147.71,-178.1734000000697,-106.46001481204003,-106.1691360521047,-146.10931911275443,32.06408088731527,42.351606817215334,9.806635008503171
4147.81,-176.44540000005418,-108.07414234960477,-108.03449326649879,-147.97467632714853,28.47072367290565,42.65700997491502,9.80661257417667
4147.91,-174.14910000003465,-108.53442965238568,-108.41564840737783,-148.35583146802756,25.79326853200709,42.18711888716744,9.806603339587056
4148.009,-171.83619000000908,-108.82399475084381,-108.88578627548368,-148.82596933613343,23.010220663875657,42.54083214982988,9.806515165949625
